,Date,User_ID,Tweet_ID,Location,Tweets,Favorite Count,Retweet Count,Source
7795,2022-04-26,507865095,1519066433682034689,"Sacramento, CA","Wario64: Willy Morgan and the Curse of Bone Town is up for preorder on Amazon ($29.99)
Switch https://t.co/9BP02zhliO
PS4 https://t.co/mSjmni4dZ8 #ad https://t.co/OmZvO9gj7u",0,0,https://amzn.to/3KguhF0
7796,2022-04-26,3371331382,1519066414178525185,,"RT @SinCityMadame: Abraham Bolden,author of ""The Echo From Dealey Plaza"", and former Secret Service Agent, has received a much-deserved pre…",0,1,
7797,2022-04-26,797625058151821312,1519066401289478144,,"RT @ThatLovePod: Five Minute Shorts - Episode Five

Listen and Download Here.

Acast: https://t.co/1QbJCvLXWb

Spotify: https://t.co/BAVij0…",0,2,https://bit.ly/3rN8iik
7798,2022-04-26,841850514849517569,1519066390791176193,Okinotorishima Ogasawara Tokyo,"Apple 🍎🍏🍎🍏🍎　91911279
https://t.co/k1lzQnG8la @amazonbooks",0,0,https://amzn.to/3gvc8qt
7799,2022-04-26,841850514849517569,1519066385938276358,Okinotorishima Ogasawara Tokyo,"The Ghosts of Langley: Into the CIA's Heart of Darkness by Prados, John 6:30
https://t.co/sucvDFuoP9 @amazon 3",2,1,https://amzn.to/37shjTM
7801,2022-04-26,896228847628296192,1519066368510992392,,"Just saw these CORSAIR VENGEANCE RGB 32GB (4x8GB) DDR4 300

Get them here on Amazon ==&gt; https://t.co/wjninEe553 

#memory #stream https://t.co/Km9q0AHSYc",0,0,https://amzn.to/2ybitUF
7802,2022-04-26,1220090894243659776,1519066358033571841,,"#WritingCommunity

He's a lonely construction worker with an affinity for vintage video games.

She's a homicidal spirit looking to feed off his mind in an attempt at vengeance.

Can it ever work between them?

Should it?

https://t.co/kLHQ5yMSx8 https://t.co/VUIBdicTc1",1,0,https://amzn.to/3otPoJF
7803,2022-04-26,2150122850,1519066343777222656,USA,"⚡️   LIGHTNING DEAL   ⚡️

👀 SISMEL Desk Fan, Small Bladeless Fan 11.8 Inch Quite USB Table Fan

‼️ ️ Historical Minimum
💰  Only 36.99 $  instead of 46.45 $  (- 20%) 
⚡️ Requested Percentage: 60%
🕙 Deal ends at: 8:10 pm

🔎 https://t.co/jGNw93E9Eq https://t.co/epCmBtoZC4",0,0,https://amzn.to/3xVBHL6
7804,2022-04-26,288232527,1519066340988010498,,"For those of you who are still building with working a job, we've got you covered: The Part-Time Entrepreneur: Build a Success...https://t.co/yjFbZl85EF via @amazon",2,1,https://amzn.to/2LZStm6?utm_campaign=meetedgar&utm_medium=social&utm_source=meetedgar.com
7806,2022-04-26,146436350,1519066323304726529,"Baltimore, MD","Another Night (BDSM)
Kindle: https://t.co/3ooua3Bqes
Smashwords: https://t.co/buqvfEJDYQ
#Erotica #BDSM #shortstory #booklovers
Also available at Apple, Kobo, 
Barnes &amp; Noble, Scribd, and Odilo",0,0,https://amzn.to/3Ax7MIw
7807,2022-04-26,316124740,1519066308729614337,Online,"10.2"" iPads now up to $50 off MSRP at #Amazon: https://t.co/oAzRRqcNmN",0,0,https://amzn.to/2RBeHeg
7808,2022-04-26,44243736,1519066307249025025,In a parallel reality Boston,"Can’t believe I didn’t do this sooner. Now that I’m back from Xtreme Time’s time travel tour I know life for what it is, another historical era to experience. https://t.co/Oaq9WfXCxA https://t.co/FFwmD7ySJM",1,0,https://amzn.to/3KZHFOO
7809,2022-04-26,4198885578,1519066300852707328,contactdeallrr@gmail.com,"PLUGGGG!!!

Spend less money on your kids! FREE of cost 30 day trial for Amazon Family!!!!!

https://t.co/DByWb9JcSP https://t.co/21pjMOJwoa",0,0,https://amzn.to/3egTcsn
7810,2022-04-26,2547110688,1519066298604392449,contactpluggrr@gmail.com,"LIMITEDD TIME ONLY!!!

Give the convenience of Amazon Prime for those who have it all!!!

https://t.co/3Rjvld0u7x https://t.co/zAl9JCM30S",0,0,https://amzn.to/2LYWhRM
7811,2022-04-26,1141365048578908160,1519066297597931521,contactcheapprr@gmail.com,"DONT SLEEP!!!!!

Getting married??? Build an amazon wedding registry to make it easy on you, your friends, and family!!!!!

https://t.co/o6SronXVms https://t.co/jPbkwhmAXr",0,0,https://amzn.to/2XxNvj5
7812,2022-04-26,16248319,1519066297429991425,New York City,"We live in a world driven by emotional decisions.

LEARN WHY: #1 National #Bestseller &gt;&gt;&gt; “The Leadership Gap” By @LollyDaskal  https://t.co/pVKqaHQnwF #TheLeadershipGap #Book #Leadership #Management #HR https://t.co/9mBlTNWb4f",5,3,http://amzn.to/2nfhSuL
7813,2022-04-26,783804214673678336,1519066296373194758,,"Caution to the Wind by Giana Darling  is releasing May 23, 2022!

Amazon: https://t.co/F81B9wRPxG
Amazon Worldwide: https://t.co/KwRZnl0OkJ
Goodreads: https://t.co/BSmMheHhwe

#valentineprlm @valentine_pr_ https://t.co/LztfoJ1ihW",0,0,https://amzn.to/3IKqUWd
7814,2022-04-26,1110491983,1519066290715045890,,"2022 Author Shout Reader Ready Awards Recommended Read

https://t.co/atFDjHqegp

#asmsg #bestbooks #amreading #reading #booklover https://t.co/VQUc7OFHqi",0,0,https://amzn.to/3FTD3Xi
7815,2022-04-26,1385286231811051520,1519066287724396544,"England, United Kingdom","£10.00 &gt;&gt;&gt; FROM £15.99
.
PRICE DROP 
.
https://t.co/OdsTODtrBf",0,0,https://amzn.to/37JHCIE
7816,2022-04-26,2188714462,1519066287556550657,🍟Eats 📀Blu-Ray 📚🔊Audible,"UGREEN HDMI Switch 3 in, 1 Out with Remote
4K HDMI Switcher Splitter Supports 4K 30Hz PS5 PS4 Apple TV
Amazon $16.99 https://t.co/lXK151Veg1 #ad",2,1,https://amzn.to/3OwBAMe
7817,2022-04-26,1451886012528046083,1519066286327664641,USA,"15 Pcs Frida Mom Hospital Packing Kit only $79.99, retail $100!

#Kentucky #ForthSmith #SanDiego #Colorado
https://t.co/xzAltE8nas",0,0,https://amzn.to/3vMR5Xw
7820,2022-04-26,187901528,1519066261652918272,Republic of the Philippines,RT @brandyellen: Do I *need* to have Alexa for this printer? It's saying an echo is required or some additional device if I buy this printe…,0,22,
7823,2022-04-26,896228847628296192,1519066129339236352,,"Just saw this Lamborghini Veneno Realistic Driving Gravity Sensor Remote Control Car 

Get it here on Amazon ==&gt; https://t.co/gCbuiMs0Lh

#Lamborghini #RCcar https://t.co/jwb0BEKQ24",0,0,https://amzn.to/2BrCh4P
7827,2022-04-26,266630837,1519066065325731842,"Dallas,NC USA","Fiskars 356922 Multi-Purpose Garden Shears, Orange &amp; Black https://t.co/A3wajh1oPi via @amazon",0,0,https://amzn.to/3xWS0rc
7828,2022-04-26,146436350,1519066044161306626,"Baltimore, MD","@ianamikagautam This is a small story about a mercenary unit that I wanted to write as a side project. This is a complete story.
https://t.co/j2eRlanmaV",1,1,https://amzn.to/2X9zz27
7829,2022-04-26,36723029,1519066034963206146,Doncaster,"🔪 OUT TOMORROW 🔪
#TheSerialKillersGirl is the brand new, totally gripping psychological thriller by 
@LyndaStacey
! 💥 Guaranteed to be a page-turning read you won't want to miss!
Pre-order your copy today! ⬇️
🇬🇧 https://t.co/YBJKhJad1y
🇺🇸 https://t.co/tpTOinH5ca https://t.co/MWG4hf0LN0",0,0,https://amzn.to/3rKqNVf
7831,2022-04-26,85741735,1519066009151459328,,@panademicvc Please reach out to us using the link here: https://t.co/hApLpMlfHN. We'd be happy to take a closer look into this with you. (2/3),0,0,http://amzn.to/NAContactUs
7834,2022-04-26,1233011987333947392,1519065930651021312,Ethiopia,"@PattiJeanWrites Books by Kevin Barrick
In the Steps of the Queen
https://t.co/FSVhMogbwc
(.99)

The Vial of Deziar
($1.99)
https://t.co/dQkcTEbNzI

Creativity Brewing
ON SALE ($1.99)
https://t.co/F4Gb3LspAW https://t.co/GjmgBhu3Jp",0,1,http://Www.amzn.com/B097C2CHY6
7835,2022-04-26,2622551,1519065907296817154,California,"RT @MoGalore: #READ #FREE via #KindleUnlimited #Book
The Fallen Ship: Rise of the Gia Rebellion 
by Mark Wayne McGinnis &amp; Kim McGinnis http…",0,1,
7839,2022-04-26,1018998850147643393,1519065848694321152,United States,RT @AmazonHelp: @bonjourplizzy Hi there. We're sorry to hear of this. You'll be able to view Amazon's Community Guidelines here: https://t.…,0,1,
7840,2022-04-26,1385286231811051520,1519065839508488192,"England, United Kingdom","£7.49 &gt;&gt;&gt; FROM £13.99
.
PRICE DROP 
.
https://t.co/xmR5OD7d7R",0,0,https://amzn.to/3vihHAF
7841,2022-04-26,85741735,1519065839282049032,,@bonjourplizzy Hi there. We're sorry to hear of this. You'll be able to view Amazon's Community Guidelines here: https://t.co/BlEULG85qu. -Claye,1,1,https://amzn.to/3vz9dST
7842,2022-04-26,1277941180328824833,1519065828490162178,"Kandy, Sri Lanka",RT @DrGunaRock: Our book on Quad Plus is currently marked down on sale on Amazon: https://t.co/5aouZiXVlG. The edited volume includes persp…,0,1,https://amzn.to/3OAQzVg
7843,2022-04-26,1518724042974400513,1519065795870875651,USA,"Corporate Fear - The Google Problem by Robert George
https://t.co/YVHnhpflj4

#google #robertgeorge #corporations",0,0,https://amzn.to/3EX7e0P
7844,2022-04-26,1165306716222869506,1519065790753947649,London,$AMZN is still unfolding within the cycle from 3/29/2022 peak &amp; should see some more downside within $2747.65- $2484.77 area lower before a bounce happens #Elliottwave #Trading #Amazon,0,0,
7845,2022-04-26,1187503821326471168,1519065779496357888,,"Storm’s Turbulent Love by Trinity Blacio is live!
https://t.co/xaDxhZoRQS  This spring, join your favorite contemporary romance authors for a menage romance series that will have you curling up with your reader. Buy now @ https://t.co/1hwNnUQraV #rainingloveseries #authorrebabale https://t.co/ml6zBU8soi",0,0,https://amzn.to/3hUzBSO
7849,2022-04-26,1271255791765463042,1519065695115431936,,Our book on Quad Plus is currently marked down on sale on Amazon: https://t.co/5aouZiXVlG. The edited volume includes perspectives on the Quad Plus from around the Indo-Pacific and beyond.,2,1,https://amzn.to/3OAQzVg
7850,2022-04-26,266630837,1519065678984224769,"Dallas,NC USA","WORKPRO Rafter Square and Combination Square Tool Set, 7 in. Aluminum Alloy Die-Casting Carpenter Square and 12 Inch Zinc-Alloy Die-Casting Square Ruler Combo (Rafter Square Layout Tool) https://t.co/DcBKU8rUIQ via @amazon",0,0,https://amzn.to/3xRpQxT
7854,2022-04-26,324107689,1519065582406144000,"Millington, Tn","RT @YourGiftLists: 7-Piece Bird's Toy Pack 🐦 Swing, Chewing Toys, Hanging Bell, etc
https://t.co/2ercHAblPL

Package include 7 pieces of di…",0,1,https://amzn.to/2ETLacC
7855,2022-04-26,1275263857980616705,1519065573111574529,,Source:https://t.co/CtacIRnjqU Check Out this #Turmeric Face … the #minimalist take on #SkinCare #BLACKOWNED  ✊🏾✊🏽✊🏿 https://t.co/nM8XX8JyxN,0,0,https://amzn.to/3mqfco8
7856,2022-04-26,550889201,1519065565138149376,Huddersfield yorkshire,"RT @AriaFiction: Every mother's worst nightmare is about to come true... 

#TheStolenBaby by @dineycosteloe is based on a gripping and movi…",0,1,
7857,2022-04-26,2210241765,1519065551129227266,"Wrexham, Wales, UK ",RT @RosieSBanx: @Steph_fangirl87 @poemsjust4you Looking for something #sexy to spice up your day? Check out my latest #shortstory! It's onl…,0,2,
7858,2022-04-26,33223210,1519065547731779586,"NH, USA",Writers coming together for a good cause. #AmWriting | Benefits @TheWayneFDN #mustread #oneclick #KindleUnlimited #KU https://t.co/7FsQ9BGakY https://t.co/VKCmtqYztL,0,0,http://amzn.to/1XpdiUC
7861,2022-04-26,1517171150803152896,1519065543927644168,On a beach somewhere………….,"RT @carter_383: I'm Giving away a @CoolerMaster @CoolerMasterUK #notsponsored  MP750-M &amp; MM711 Mouse and Mouse mat
Mouse Mat: https://t.co/…",0,253,
7862,2022-04-26,713051883712057345,1519065531499880453,"St Paul, MN","👉Charge 2 PS5 controllers in 3hrs,
it's possible with the Fosmon🇺🇸 
charging station❗️

⚪️🟣🛒https://t.co/oQtvYqKIc1 🟣⚪️

➖➖➖➖➖➖➖➖➖➖➖
Super easy to use:
Put the controllers on the charger...
that's all😃
➖➖➖➖➖➖➖➖➖➖➖

#ps5 #PlayStation5 #gamingcommunity https://t.co/9BjSiIihEg",0,0,https://amzn.to/3zOTd2M
7863,2022-04-26,553396754,1519065515486072834,Salisbury,"RT @MAllanScott: ""Bottom Line: A cinematic tour de force with a spectacular payoff."" -  Best https://t.co/MwiM4FezA9 https://t.co/PJSfR59DH…",0,7,http://Thrillers.com
7864,2022-04-26,553396754,1519065484892725249,Salisbury,"RT @JHalpernESP: ""Not for the faint of heart, FLIGHT of the TARANTULA HAWK balances mystery and horror in equal proportions...this inventiv…",0,3,
7865,2022-04-26,1387279662896795650,1519065453074726915,,"RT @StevenSeril: Support us in making more toys and prototypes by getting and reviewing the book on Amazon. It helps a ton!

Kindle:
https:…",0,3,
7868,2022-04-26,1334541541273169923,1519065377887727616,,"Enter a world of cozy mysteries and crime fiction with a smidgeon of romance.  
You are one click away from a FAB read!

★https://t.co/FMNakARmnz
★https://t.co/3QoKsak1bL

https://t.co/J070pbBLfC
#ASMSG #familysaga
""@BridgitteLesley ""@bl_els ""#IARTG https://t.co/xz2G76Cz6E",0,0,https://www.smashwords.com/profile/view/BLEls
7869,2022-04-26,189627901,1519065377614942208,"Arizona, USA",RT @AuthorMBTosi: In Book 5 of The Indian Path Series a rough and tumble tomboy is a challenging addition to a mission. https://t.co/pbVPrK…,0,34,
7870,2022-04-26,702056734886481920,1519065372816818176,,"Buy Vixen's Flying Workshop today for fun, action and adventure all in the North Pole.

Review
""The vocabulary is strong, and it will push your kids to learn and think critically, but it's fun and light at times, so they will laugh""
https://t.co/djPMAfN6N8
#mglit #T4US https://t.co/yNtE2XdmwA",3,5,https://amzn.to/2QoASon
7872,2022-04-26,1239850476,1519065348020084736,USA,"Today's #FujifilmXS10 Deal https://t.co/zl2YDZ7uWq

Fujifilm X-S10 Mirrorless Camera Body- Black, X-S10 Body, Black, for $999 w/ Free Shipping

#Ad #mirrorlesscamera #deals #photography https://t.co/lHzWUcRiKE",1,0,https://amzn.to/3LAaWjH
7875,2022-04-26,607220819,1519065290876891136,Florida and Ontario,"RT @1DougSimpson: I’m telling you! It’s a great read.
https://t.co/1CvE22nZW8 https://t.co/MptuUYviKh",0,2,https://amzn.to/3bDEIl7
7876,2022-04-26,713051883712057345,1519065279870889984,"St Paul, MN","To stop worrying about the charge of the #XboxSeriesX &amp; #XboxSeriesS controllers, only one solution: a charging station❗️

The Fosmon🇺🇸 station is super efficient, with 4
additional batteries😍

⚫️🛒https://t.co/xKq55KOxZO 🟣",0,0,https://amzn.to/3qm4xQN
7879,2022-04-26,2187626466,1519065238313787395,London,"👀 Rocket Dog Women's Jazzin Sneaker, Britton Black

‼️ ️ Historical Minimum
💰  Only 39.78 £  instead of 45.00 £  (- 11%) 
🎟  Code:   GIFTWRAP50 

🔎 https://t.co/qyQSiWMzYh https://t.co/R2Z3M28QfR",0,0,https://amzn.to/39k2bMi
7880,2022-04-26,28955739,1519065194072186880,"Bay Area, California","Willy Morgan and the Curse of Bone Town is up for preorder on Amazon ($29.99)
Switch https://t.co/gLiugOMxV1
PS4 https://t.co/KBx3HvmZac #ad https://t.co/DZAFQS5eVv",74,10,https://amzn.to/3KguhF0
7882,2022-04-26,1385286231811051520,1519065175537582080,"England, United Kingdom","£23.74 &gt;&gt;&gt;&gt; FROM £69.99
.
PRICE DROP 
.
https://t.co/vPw2qIqKPu",0,0,https://amzn.to/3Lef1K1
7883,2022-04-26,553396754,1519065165601423367,Salisbury,"RT @chrisderrick1: Jake heads north, with Maria &amp; Manuel, to visit the Cheyenne family who raised him.
https://t.co/AJ4teP8BTv
For Anna any…",0,117,http://amzn.to/2jMFyEz
7885,2022-04-26,1518588587113078794,1519065144902488073,,"Switch OLED

https://t.co/bS49Qn8ZA0 https://t.co/LgHTPqb8Mp",0,0,https://amzn.to/3kksQuo
7886,2022-04-26,85741735,1519065142037823491,,"@itsDJKENTO Thank you for letting us know. When you have a chance, please check out our tips for locating a package that shows as delivered by going here: https://t.co/51CKdtdLcb. We'll be standing by if you need any further assistance! -Greg",0,0,https://amzn.to/3q4akso
7887,2022-04-26,1459922439161397259,1519065109569720328,England,"@TaylorS12020748 Henry Tudor has taken the throne of England. But a Yorkist storm is gathering &amp; Richard wants revenge. A crown so easily won, can be lost in a heartbeat!

FREE on Kindle Unlimited.
🇺🇸US: https://t.co/sLO5TEgN5H
🇨🇦 CA: https://t.co/DST54oEqBl
🇬🇧UK: https://t.co/cxqrcl7po8 https://t.co/kpQbNmYA0P",1,0,http://amzn.to/3sYqJSM
7889,2022-04-26,990600540273954816,1519065042146234368,"Texas, USA","ad: ONLY $6.49
     
Pack of 10 Stainless Steel Grill Kabob Skewers

use code 50RCHX43 at checkout

https://t.co/sBEEx0OjHi
https://t.co/sBEEx0OjHi https://t.co/kYKVuUpjd7",0,0,https://amzn.to/3MO7RwD
7891,2022-04-26,1148387226,1519065038845317120,North Carolina,"He lost everything – revenge would be his.  #newrelease #romance #historicalromance #ebooks #amreading #readingromance #ebooks #books AMAZON –  https://t.co/0ihv3tE3cN
NOOK –   https://t.co/yKuemsNN39 APPLE –  https://t.co/Ynnjo8ywGf
KOBO - https://t.co/MULQ8Ts54Q https://t.co/wJKtg7AtGt",1,0,http://amzn.to/34CiE8C
7892,2022-04-26,2150122850,1519065035812880384,USA,"⚡️   LIGHTNING DEAL   ⚡️

👀 Maxzzz Bamboo Pillows King Size Pillows Set of 2, Bed Pillows for Sleeping Luxury

‼️ ️ Historical Minimum
💰  Only 31.99 $  instead of 49.99 $  (- 36%) 
⚡️ Requested Percentage: 5%
🕙 Deal ends at: 8:05 pm

🔎 https://t.co/XuH4qoCdBd https://t.co/0gaHgbVDws",0,1,https://amzn.to/3OIoTxY
7893,2022-04-26,1427116647320629250,1519065027784978435,,"RT @Nintendeal: LEGO Star Wars Dagobah Jedi Training Diorama

Amazon: https://t.co/0bV3n6YM1u
LEGO store: https://t.co/f3xf6pkS5d
Best Buy:…",0,3,https://amzn.to/39nR98V
7894,2022-04-26,1831919268,1519065011666264064,New York,"Run from this place

From the town of demons,

Walkers of the night.

Palm trees bow to their power.

Sand covers the victims.

Tourists flee the hotel.

The winds howl their name.

THE DEAD GAME
https://t.co/nJTOi6VUOP
https://t.co/HhqGPqiSrJ

#bookseries #EvilDeadTheGame #RRBC https://t.co/9saakaYoon",2,2,https://amzn.to/31wJpuN
7897,2022-04-26,1385286231811051520,1519064969425289216,"England, United Kingdom","£14.99 &gt;&gt;&gt;&gt; FROM £23.99
.
PRICE DROP 
.
https://t.co/uR1usNzB2z",0,0,https://amzn.to/3OG3y84
7900,2022-04-26,2188714462,1519064888760582145,🍟Eats 📀Blu-Ray 📚🔊Audible,"RT @PS5only: LG C1 OLED 4K TV 48 Inch 2021
PS5 Compatible HDMI 2.1 
Was $1,096.99
Now $996.99 
Amazon https://t.co/MeXoq7YTtE 
UK £959 http…",0,3,http://amzn.to/3hK989L
7901,2022-04-26,740874548841615361,1519064835941617664,,"RT @Nintendeal: LEGO Star Wars Death Star Trench Run Diorama

Amazon: https://t.co/51kmIA9PEa
LEGO store: https://t.co/oJ2oKtmPUs
Best Buy:…",0,1,https://amzn.to/3ER4Vwj
7903,2022-04-26,1472009099957215240,1519064811270811654,,@kaitlynscafe There's this square one on Amazon wow https://t.co/eSPRwu5exz,0,0,https://amzn.to/38teYvu
7904,2022-04-26,85741735,1519064810251595780,,@fraveea The first step is determining whether the item you want to trade is eligible for trade. Have you visited https://t.co/6Botb4JaD8  and found the item there? (1/2),0,0,https://amzn.to/3LlaS78
7905,2022-04-26,1158910738347515906,1519064806627713024,,Releases 4/29. Amazon is offering the Nintendo Switch Sports game with Leg Strap Accessory for $49.99 Free Shipping (the Digital Edition for $39.99 does not have the leg strap) ► https://t.co/QrCG6XtwM3 #Amazon Prime #FounItOnAmazon #SwitchGames https://t.co/BkVxz7uREh,0,0,https://amzn.to/3uMTt1a
7906,2022-04-26,416484991,1519064783969996800,Global !!,"⭐⭐⭐⭐⭐ #𝟓𝐒𝐭𝐚𝐫𝐬 ""𝐀𝐥𝐥 𝐚𝐠𝐞𝐬 𝐰𝐢𝐥𝐥 𝐞𝐧𝐣𝐨𝐲 𝐭𝐡𝐢𝐬 𝐛𝐨𝐨𝐤."" ⭐⭐⭐⭐⭐
𝐋𝐨𝐮𝐤𝐚𝐬 𝐚𝐧𝐝 𝐭𝐡𝐞 𝐆𝐚𝐦𝐞 𝐨𝐟 𝐂𝐡𝐚𝐧𝐜𝐞 
𝐛𝐲 𝐀𝐧𝐭𝐡𝐨𝐧𝐲 𝐋. 𝐌𝐚𝐧𝐧𝐚 https://t.co/7tSXn5mrRJ
⭐⭐⭐⭐⭐ ""An Enchanted Reading""  ⭐⭐⭐⭐⭐
@drtony42 https://t.co/z7fa3VRFWh",1,0,https://amzn.to/2lMQnJu
7907,2022-04-26,2201811212,1519064781096947716,Global,"Women, Divorce and Money: Taking Control of Your Finances and Your Future
by David Stolz
🇺🇸 https://t.co/WYwI9KYMMr
🇬🇧 https://t.co/PbgBIFQi5h
🇨🇦 https://t.co/9z59vS0GbC
🇦🇺 https://t.co/4w0wgamlLh

#READ #FREE via #KindleUnlimited #Book

#AmazonBooks
#Divorce
#Money https://t.co/iSmm5aWvu3",0,0,https://amzn.to/3D9gmi6
7909,2022-04-26,1518950068795158528,1519064760792326144,,"Smartphone Samsung Galaxy A21s, 64GB - Branco https://t.co/R4BABvnYDW",0,0,https://amzn.to/3LnC2tW
7911,2022-04-26,752045547767431168,1519064672372199430,"Northumberland, UK 🇬🇧","RT @LeslieWPGarland: Thanks to Readers Favorite for their 5🌟review of Book Excellence Award winning
The Ghost Moth; a tragic tale of the Sp…",0,5,
7912,2022-04-26,553396754,1519064659072102400,Salisbury,"RT @SusanneLeist: A cup of coffee &amp; book to go, please.

♦THE DEAD GAME♦
@SusanneLeist

https://t.co/WMPG6TF0mC          
https://t.co/HhqG…",0,9,https://amzn.to/3hGy0hJ
7913,2022-04-26,977986697467252736,1519064652432523269,"Glasgow, Scotland","Available to pre order now on Amazon U.K. 

⬇️⬇️

https://t.co/jcJ8a4NSa5

Ad #strangerthings #hopper #funko https://t.co/HK7F7Qgw0t",3,0,https://amzn.to/3OEY1i1
7916,2022-04-26,2822380916,1519064634967343104,South Africa,"The timing was perfect!
★A NEW YEAR'S TREAT!★
🔗Kobo https://t.co/hPgsjrYUqB
🔗Smashwords https://t.co/q6VBPROcQL
🔗B&amp;N https://t.co/jKIlg6Pvvr
🔗Amazon https://t.co/XJWd1ukX6i
https://t.co/OpFXBJlQFO
#ASMSG #booknerds
""@BridgitteLesley ""#IARTG",0,0,http://bit.ly/3hJT2NI
7919,2022-04-26,1831919268,1519064613551280128,New York,"Your eyes have a red hue,
But death still becomes you.

♦THE DEAD GAME♦
@SusanneLeist

https://t.co/nJTOi6VUOP
https://t.co/HhqGPqiSrJ
   
#readingforpleasure  #BookChooseday  #HorrorFam https://t.co/zAKw5FAqwg",2,3,https://amzn.to/31wJpuN
7920,2022-04-26,2158151354,1519064611441553415,Italia,"📍 Skechers Graceful Get Connected, Sneaker Donna

💰 A soli 52,92€ invece di 59,90€ (-11%)

🔎 https://t.co/c61dMeUiWS https://t.co/7FnTOd86Rj",0,0,https://amzn.to/3OHah1u
7921,2022-04-26,1407644671770304512,1519064608161644544,Italia,"📍 Skechers Graceful Get Connected, Sneaker Donna

💰 A soli 52,92€ invece di 59,90€ (-11%)

🔎 https://t.co/4j3whPWLyb https://t.co/xVaebev1Kk",0,0,https://amzn.to/3OHah1u
7923,2022-04-26,888873807644983296,1519064596245405696,"Oregon, USA","🫶💝Shop Personalized Gifts for Mom! 💝🫶

↪️ https://t.co/WOmX6VSuaL

#mother #mothersdaygift #personalized #giftideas 
(Us Affiliate Link) https://t.co/dGp3zDX7HR",4,4,https://amzn.to/3kducYb
7924,2022-04-26,27826482,1519064590687948800,"Chicago, IL","#Ad: Hey family your brother Robert Horton has a New single single on Billboards &amp; Radio""One Day"" available at Amazon and other digital stores -  - https://t.co/ltMCW0w1mW #RobertJorHorton https://t.co/srU1PEboHE",1,0,https://amzn.to/3BOJR7U
7925,2022-04-26,222126484,1519064581896822784,Portugal,"AMAZON 172 € Xiaomi Redmi Note 10 avec 5G, 4 Go de RAM,128 Go stockage + port microSD, Dual SIM 👇#ChampionsLeague https://t.co/8DaKgLwaKQ",0,0,https://amzn.to/3vgXefx
7929,2022-04-26,2201811212,1519064531707772933,Global,"The Reluctant Bride by Monica Murphy
AMAZON https://t.co/n7GgiomzBm
B&amp;N https://t.co/NKfialSSbN
Apple https://t.co/9x1Sxebhav 
Kobo https://t.co/Pttc9daPPX 
Google Play https://t.co/GH9ikwYCMY

#eBook #Sale #Dark #Billionaire #Romance for Many Devices !
#MustRead #Romantic #Books https://t.co/HIMjwwZF9X",0,0,https://amzn.to/3uJd9Da
7930,2022-04-26,146436350,1519064529044480000,"Baltimore, MD","Amazon Aware Homepage https://t.co/thYStF5CjZ via @amazon
#onlineshopping #ad #shopping",0,0,https://amzn.to/3E5p8OE
7933,2022-04-26,712858313604603905,1519064506013392896,contact@nintendeal.com,"LEGO Star Wars Death Star Trench Run Diorama

Amazon: https://t.co/51kmIA9PEa
LEGO store: https://t.co/oJ2oKtmPUs
Best Buy: https://t.co/H82GF1F2uM #ad
Walmart: https://t.co/t9WZw5Jwww https://t.co/WAyidOjFGf",64,1,https://amzn.to/3ER4Vwj
7935,2022-04-26,3216340810,1519064500741234697,"Charmouth, Dorset, England, UK","RT @PatBurchfield2: What if I told you there was a group of demons trying to destroy us?
Click the link to find out more: 
https://t.co/868…",0,1,
7937,2022-04-26,712858313604603905,1519064490020536320,contact@nintendeal.com,"LEGO Star Wars Dagobah Jedi Training Diorama

Amazon: https://t.co/0bV3n6YM1u
LEGO store: https://t.co/f3xf6pkS5d
Best Buy: https://t.co/JV44IVvXLQ #ad
Walmart: https://t.co/9g64NbqlxU https://t.co/eGyIkh9nn2",54,3,https://amzn.to/39nR98V
7938,2022-04-26,389086321,1519064484521852928,United States,"I have one of these, and it's changed my life. My coffee life. It's great :P

Amazon - $100 OFF Select Breville Espresso Machines

https://t.co/2p9jaNGD6O #ad 

#Coffee #espresso #coffeenerd #Breville",0,0,https://amzn.to/3EQQFUr
7940,2022-04-26,77945525,1519064439009411072,"California, Anaheim",RT @funkofinderz: Marvel Legends Mighty Thor Mjolnir Premium Electronic Roleplay Hammer with Lights and Sound FX is available now on Amazon…,0,6,
7942,2022-04-26,553396754,1519064408135249925,Salisbury,"RT @shraddhavs: Tired of the barrage of doom and gloom?
Fed up with lockdowns and restrictions?
Chortle, giggle, smile and smirk with A Doc…",0,311,
7943,2022-04-26,1269915393788907520,1519064400145047555,,"RT @VergeDeals: Asus's ZenBook Duo is currently on sale at Amazon for $949.99 ($150 off), its second-best price to date. The unique laptop…",0,2,
7946,2022-04-26,1385286231811051520,1519064389483057152,"England, United Kingdom","£35.99 &gt;&gt;&gt; FROM £65.00
.
PRICE DROP 
.
https://t.co/BOTWBkghrk",0,0,https://amzn.to/3KihUZ8
7947,2022-04-26,1831919268,1519064385087488002,New York,"Not a tale to be told at night.
It might cause a terrible fright.
The night brings dark fears
and people to tears.

♦THE DEAD GAME♦
@SusanneLeist

https://t.co/WMPG6TF0mC          
https://t.co/HhqGPqiSrJ
https://t.co/IQ5AKlqe5M  

#HorrorFamily  #ASMSG #RRBC https://t.co/hnwBHMzoTD",1,2,https://amzn.to/3hGy0hJ
